2015 Mortality Reconstruction Error,2016 Mortality Reconstruction Error,2017 Mortality Reconstruction Error,2018 Mortality Reconstruction Error,2019 Mortality Reconstruction Error,2020 Mortality Reconstruction Error
0.02,0.02,0.02,0.09,0.71,0.27
0.05,0.35,0.08,1.04,2.97,1.04
0.43,0.1,1.13,0.51,0.52,2.25
12.85,8.91,11.97,7.18,0.3,7.41
0.56,0.07,6.59,2.48,2.41,1.11
5.34,0.68,5.79,2.11,4.82,0.71
0.14,1.04,1.47,0.07,1.14,0.02
0.87,0.21,2.98,1.74,0.07,1.43
0.04,2.33,2.5,0.73,0.68,6.6
1.81,0.35,1.99,2.06,2.34,0.65
0.05,5.43,1.28,2.04,1.16,3.82
4.58,7.27,4.45,0.34,1.89,1.79
5.42,3.9,3.45,0.67,0.11,9.61
0.46,0.17,0.38,0.16,0.03,0.55
3.21,7.56,9.41,1.18,3.07,0.41
0.63,0.1,1.19,1.34,0.13,0.34
0.92,0.02,5.13,1.99,3.42,4.2
1.4,0.53,0.01,1.51,0.18,0.27
7.85,0.56,2.29,9.75,33.94,0.23
1.95,1.67,1.57,1.4,0.61,0.55
0.6,1.82,1.3,0.03,0.68,6.45
0.35,1.27,6.34,1.18,0.69,0.03
3.19,3.95,2.49,0.01,2.54,0.99
0.82,1.43,0.5,0.11,1.12,0.99
0.63,2.11,6.3,0.01,1.72,1.58
2.25,5.61,3.52,0.6,0.07,3.63
4.61,0.95,7.47,1.61,5.44,0.33
0.55,1.11,2.09,0.07,1.63,3.7
1.02,4.74,2.87,2.3,2.29,0.02
0.78,0.84,10.65,2.23,3.81,0.33
1.67,1.18,0.1,3.93,0.06,4.8
0.01,0.9,0.58,0.03,3.0,1.06
0.01,1.2,1.34,4.18,0.2,0.14
7.68,0.14,4.66,0.36,0.25,8.15
1.6,0.31,0.37,0.02,0.88,7.28
0.16,0.04,0.64,0.57,2.41,4.98
1.03,0.04,4.93,2.28,4.65,2.65
1.01,1.55,1.95,1.42,1.59,0.03
7.89,14.45,1.62,0.06,4.01,5.92
2.12,1.9,13.02,2.38,0.08,1.59
10.33,13.89,5.48,3.54,8.15,9.57
6.23,2.93,7.06,8.27,7.46,0.68
5.47,5.5,7.47,12.33,4.45,2.04
0.28,3.6,5.78,8.14,5.7,3.86
6.29,0.02,0.08,5.16,5.14,3.76
3.93,1.06,0.94,8.84,5.39,9.03
14.23,11.46,5.86,0.25,7.75,12.81
5.82,1.85,0.78,4.5,0.09,0.12
4.67,2.28,6.25,0.05,8.37,6.74
4.62,14.23,6.36,7.33,1.51,2.25
0.07,2.66,4.89,1.24,2.39,2.87
3.56,3.84,8.76,8.71,7.57,0.98
1.13,2.03,3.18,0.89,0.05,0.46
0.09,4.6,2.11,3.9,3.71,3.31
0.17,1.15,1.1,0.89,2.46,0.18
5.0,0.25,1.15,0.05,2.72,3.48
3.68,1.94,4.89,5.56,1.42,0.06
0.48,1.4,7.08,2.4,3.4,0.33
2.44,3.51,3.37,0.12,1.13,11.98
3.45,0.16,0.18,1.79,0.04,5.64
5.05,7.32,15.6,4.38,3.6,0.1
10.7,1.78,1.79,0.11,0.81,0.73
6.04,6.52,1.57,2.43,0.43,3.3
21.25,2.12,0.74,23.5,30.78,24.95
0.19,3.54,3.45,1.54,1.35,10.13
3.69,7.97,11.08,0.14,2.17,0.05
2.09,8.93,7.05,4.35,10.63,6.87
2.09,1.64,3.12,0.72,1.25,0.01
0.25,3.73,5.52,2.42,2.95,10.39
3.17,2.29,6.06,2.62,0.54,0.21
5.93,4.34,10.65,12.79,10.06,3.28
2.73,1.55,0.33,5.91,6.52,2.15
2.23,5.67,0.55,1.3,0.59,7.41
0.12,0.59,1.74,0.28,0.87,1.23
2.84,9.62,0.48,4.1,2.4,6.44
2.43,5.73,4.7,0.32,0.85,7.99
0.49,3.95,3.57,0.01,1.4,0.6
1.81,0.23,1.19,7.28,5.07,2.48
0.1,1.03,0.2,0.93,0.17,0.11
3.07,2.5,1.51,0.23,0.01,1.02
0.2,1.88,0.59,1.18,0.49,0.15
0.42,0.76,2.38,0.74,0.25,3.22
3.3,1.25,0.92,0.44,1.13,0.73
1.68,1.2,0.32,0.31,0.0,0.72
1.75,0.71,0.21,0.02,1.67,0.23
0.09,0.74,1.65,1.89,1.34,0.09
0.58,0.94,3.28,1.4,0.26,0.88
2.87,0.29,1.2,5.27,0.1,1.46
4.14,3.99,1.6,0.05,1.38,3.4
1.19,0.12,1.33,0.69,0.16,6.57
4.36,2.27,0.1,4.69,3.29,0.39
0.14,1.04,0.64,0.16,3.17,2.54
0.49,1.28,1.22,0.07,1.51,3.38
0.39,1.0,1.2,0.06,0.25,2.99
0.84,0.08,1.96,0.86,1.32,0.68
0.82,2.11,0.23,0.21,2.13,1.82
0.42,0.5,1.6,0.14,0.9,2.28
0.45,0.16,3.94,4.36,1.51,5.77
0.81,0.35,1.04,3.17,0.12,0.18
0.29,2.23,2.42,6.2,2.06,0.02
3.38,1.88,0.91,4.89,2.74,0.22
1.88,0.18,2.6,0.14,1.39,0.08
12.26,1.18,3.53,18.89,8.37,0.22
2.95,2.69,3.49,2.02,0.15,0.32
0.28,0.02,2.59,1.93,1.89,0.53
2.3,4.98,5.13,1.89,0.06,1.26
1.8,0.3,0.56,1.86,1.35,0.06
0.31,6.09,1.51,1.71,1.82,0.35
0.56,2.09,0.9,0.56,0.35,0.11
0.64,1.77,5.3,0.44,0.11,1.95
3.16,3.52,5.08,2.1,1.13,0.18
0.16,3.57,1.84,0.12,1.22,0.64
0.64,1.95,5.36,2.5,0.16,0.45
1.56,5.92,0.44,1.14,0.13,0.05
3.09,3.73,0.09,0.91,0.07,0.95
2.06,0.31,0.31,0.85,1.18,0.16
2.82,5.37,1.76,1.63,0.12,2.52
0.52,0.1,2.65,0.1,0.91,1.17
4.1,0.3,5.11,0.59,2.2,1.93
0.01,0.01,0.74,0.0,0.21,0.24
0.04,0.06,0.22,0.11,0.14,1.85
0.29,0.27,4.38,2.46,1.98,0.03
0.3,0.33,0.2,0.31,0.81,0.5
3.62,2.35,6.87,1.63,0.21,4.67
0.14,0.82,3.28,1.14,2.62,3.18
0.01,0.08,1.13,0.95,0.01,0.32
0.16,0.91,0.87,0.1,0.48,0.57
0.16,3.11,9.13,4.12,3.6,8.12
0.74,0.06,0.66,0.0,2.23,8.73
4.24,5.9,2.44,0.48,0.79,2.3
1.11,2.52,2.4,0.9,0.51,0.0
0.34,1.3,0.07,0.64,0.61,0.2
0.86,0.01,1.39,0.63,0.26,0.95
0.07,0.87,1.15,0.13,2.07,1.56
1.98,0.16,0.18,0.49,0.17,0.52
2.97,4.91,4.64,0.34,3.71,6.85
5.23,0.14,4.57,4.85,1.88,1.09
0.69,0.02,0.18,0.01,0.83,2.7
0.09,4.28,3.62,1.37,2.55,4.22
0.5,1.87,3.12,2.2,3.25,2.37
0.76,0.88,1.29,2.08,0.22,0.2
1.21,0.16,2.62,1.5,0.22,1.74
0.1,3.12,0.16,0.52,2.12,1.16
0.25,0.97,0.01,0.25,1.76,0.32
1.02,0.12,5.24,0.08,0.86,3.85
1.2,1.45,3.83,0.19,1.41,0.11
0.11,4.5,6.9,6.97,1.84,0.27
0.41,1.07,2.48,1.03,0.05,3.15
0.88,1.37,0.62,0.35,0.92,0.17
3.12,1.46,3.64,1.49,0.82,0.12
0.54,0.8,2.33,0.0,0.86,3.14
2.69,9.33,4.49,0.62,0.36,8.82
0.95,0.01,0.38,1.33,2.2,0.1
0.26,2.2,2.62,0.6,0.18,0.79
0.89,0.28,1.62,0.83,2.05,0.02
1.2,1.2,7.7,5.04,2.31,0.16
0.55,2.36,0.25,0.27,0.26,0.08
0.03,3.1,6.62,0.66,2.04,0.05
0.07,0.05,0.82,2.06,1.19,5.43
0.2,0.8,2.56,5.74,4.34,5.45
1.23,1.18,3.13,1.35,3.52,0.18
0.34,0.02,2.17,0.85,0.59,1.1
0.04,1.04,0.33,1.69,0.3,0.27
1.44,0.61,0.03,0.26,1.3,0.12
2.42,2.67,1.98,0.06,2.92,10.39
1.39,1.86,0.94,0.7,0.66,0.11
0.02,0.04,0.54,0.32,0.22,0.01
0.03,0.91,0.52,0.25,1.37,0.16
0.03,0.04,0.26,0.17,0.06,0.41
1.68,0.05,1.32,0.14,0.02,0.53
0.03,0.82,1.57,0.82,0.33,1.46
0.58,0.12,2.62,2.03,2.01,4.48
0.22,0.21,0.17,0.24,0.12,0.02
0.83,0.37,0.91,1.07,1.29,0.13
3.98,0.59,0.19,1.93,3.02,0.11
0.25,1.2,0.16,0.44,0.63,0.05
0.03,0.5,0.02,0.2,0.45,1.02
0.08,0.16,0.31,0.02,1.16,0.02
0.85,2.81,1.4,0.1,0.55,1.0
0.55,0.5,1.67,2.79,0.09,0.01
0.02,0.09,0.21,1.25,1.39,0.55
0.13,0.09,0.52,0.13,1.11,0.14
0.76,0.08,0.18,0.17,0.23,0.03
0.61,0.06,0.41,1.15,0.33,0.66
0.12,0.5,0.76,0.25,0.94,0.32
0.15,0.3,0.58,1.27,3.52,0.03
0.36,0.06,0.09,0.01,0.41,0.18
1.42,0.0,0.17,2.3,1.87,4.09
0.55,0.05,1.58,0.11,1.17,0.08
0.49,0.2,0.96,0.47,0.7,1.91
0.29,1.71,1.27,0.54,0.44,0.82
1.34,1.92,2.89,2.54,2.3,0.26
0.01,0.47,0.22,0.12,0.01,0.38
0.55,1.27,1.02,0.33,0.44,0.65
2.34,0.29,1.62,1.25,0.03,0.8
0.05,0.5,0.43,0.08,0.12,0.25
0.61,0.61,0.62,0.11,0.05,0.27
0.19,0.64,0.14,0.09,0.63,0.18
0.01,0.29,0.35,1.98,0.34,0.8
0.21,0.07,0.66,0.13,0.31,0.51
0.24,0.09,0.59,0.44,0.03,0.0
0.14,0.12,0.13,0.13,0.01,0.29
1.01,0.08,0.6,0.47,1.09,0.14
0.49,0.79,0.36,1.16,0.1,0.05
5.1,1.51,1.8,0.16,2.61,0.8
0.9,0.13,0.36,0.03,1.51,0.02
0.04,0.48,0.33,0.68,0.25,0.04
0.89,0.11,0.72,0.06,0.55,1.12
2.66,0.18,3.04,2.78,2.45,0.07
0.26,0.06,1.87,2.05,0.05,6.16
1.29,2.4,0.7,1.91,0.05,2.23
0.4,0.23,0.1,0.17,0.3,0.4
0.33,0.44,0.63,0.04,0.02,0.03
0.53,0.1,0.73,0.49,0.22,0.22
0.15,0.93,0.27,0.04,0.54,0.38
1.61,0.17,1.25,0.18,0.06,2.12
0.12,0.05,0.21,0.45,0.21,1.02
1.44,0.37,0.47,2.25,0.86,0.82
0.1,0.5,0.76,0.17,1.16,7.76
0.12,0.09,0.06,0.35,0.11,0.28
1.52,0.0,0.8,0.5,2.41,1.22
0.3,0.02,0.01,0.09,0.01,0.14
0.04,0.57,0.89,2.93,0.37,2.98
0.09,0.02,0.11,0.02,0.09,0.27
1.15,0.65,1.89,0.72,0.16,0.14
0.64,0.75,0.93,0.34,0.02,0.05
1.15,0.6,0.49,0.49,1.07,0.03
0.21,1.0,0.24,0.24,0.16,0.75
0.1,0.31,0.15,0.37,0.6,0.33
0.62,0.14,1.52,4.1,0.72,0.05
2.01,0.31,0.27,0.69,0.87,0.05
1.01,0.03,1.21,0.41,0.14,1.45
0.64,0.02,0.06,0.02,0.36,0.14
0.1,0.03,0.72,2.15,1.77,1.45
0.02,0.21,0.64,0.69,0.13,0.65
0.03,0.68,0.05,0.13,0.01,0.26
0.06,0.08,0.39,0.37,0.46,0.12
0.05,0.43,0.66,0.57,0.77,0.33
0.64,0.38,0.32,0.14,0.18,0.03
0.79,0.42,0.62,0.52,0.58,0.02
0.99,0.07,0.47,0.09,0.17,1.33
0.09,0.48,0.33,0.18,0.78,0.17
1.31,0.49,0.27,0.99,3.19,0.03
0.08,0.23,0.4,0.08,0.2,0.43
0.33,0.42,0.46,0.22,0.41,0.74
0.1,1.53,0.86,2.35,1.38,1.74
0.35,0.03,0.75,1.24,1.99,0.01
0.07,0.0,0.49,0.05,0.27,0.27
0.49,0.14,0.79,0.38,0.04,0.27
0.23,3.09,1.91,0.11,1.47,3.19
0.03,0.06,0.83,0.69,0.55,3.2
0.26,0.16,0.21,0.75,0.03,1.09
0.2,0.37,0.49,0.27,0.17,0.79
0.26,0.0,0.15,0.0,0.36,2.05
0.01,0.76,0.09,0.47,0.53,2.15
0.58,0.78,0.81,0.01,0.06,0.98
0.31,0.17,0.37,0.7,0.05,0.01
0.58,0.05,0.08,0.09,0.18,0.24
0.17,0.15,0.26,0.09,0.08,0.4
2.73,0.61,0.25,0.86,0.7,0.14
0.26,0.18,0.33,0.11,0.06,0.09
0.92,0.1,0.1,0.83,0.39,4.34
0.02,0.23,1.37,0.22,0.62,0.14
1.31,0.18,0.28,2.74,2.93,0.21
0.05,0.82,2.04,2.25,2.14,1.1
0.06,0.93,0.27,2.06,1.67,0.7
0.72,0.04,0.79,1.87,0.14,1.84
3.31,2.05,1.57,0.24,2.17,0.91
0.22,0.14,0.39,0.26,0.06,0.57
0.62,0.99,1.02,0.24,0.02,0.5
3.94,0.07,2.88,5.81,7.41,0.04
1.94,1.69,2.06,3.64,0.02,0.44
0.39,0.28,2.87,0.03,1.45,5.4
0.05,0.37,0.39,0.18,0.66,0.11
0.13,0.06,0.29,0.32,0.12,0.14
0.0,0.15,0.24,0.03,0.04,0.33
0.73,0.55,1.3,1.19,0.1,3.26
0.01,1.42,5.28,6.96,0.36,17.11
0.02,0.09,0.55,0.57,0.16,1.06
0.44,0.5,0.45,0.04,0.28,0.09
0.07,0.08,0.85,0.16,0.74,0.51
0.5,0.06,2.95,3.17,0.83,1.48
0.24,0.07,0.27,0.1,0.0,0.35
0.12,1.65,1.1,0.07,0.89,1.09
3.39,0.14,1.3,0.06,0.03,0.93
0.06,1.5,1.95,0.58,2.39,0.45
0.08,0.22,0.67,1.54,0.62,0.3
0.08,0.83,0.5,0.12,0.57,0.54
1.08,0.66,0.27,2.4,0.02,4.84
0.96,0.05,0.31,0.61,0.2,1.53
0.87,1.79,2.61,3.35,0.25,0.35
1.42,0.22,0.04,0.8,0.85,0.69
0.1,0.67,0.86,0.55,0.87,0.1
5.02,0.34,0.32,2.23,1.41,0.74
1.53,0.54,0.41,0.92,2.82,0.12
0.83,0.25,0.78,0.24,1.0,0.37
0.7,0.09,0.98,0.81,0.06,0.11
1.9,1.2,1.16,1.37,1.32,1.1
0.47,0.05,1.32,0.07,1.15,1.62
0.31,0.18,0.31,0.09,0.31,0.04
0.34,0.07,0.05,0.21,0.02,0.32
0.32,0.12,2.63,0.64,0.02,2.94
7.04,3.47,4.01,3.82,0.0,9.6
0.22,0.03,1.01,0.77,1.37,0.73
0.17,1.77,1.49,0.47,0.79,3.48
0.97,0.55,2.05,0.14,0.07,1.07
0.18,0.49,1.44,1.04,3.59,0.94
0.95,0.79,0.05,0.74,0.36,0.28
1.06,4.94,2.92,0.26,0.05,4.71
0.82,0.71,0.39,0.3,0.05,1.28
0.41,0.16,0.22,0.05,0.0,0.29
0.67,0.4,0.19,0.18,1.51,0.65
1.36,1.75,2.03,0.04,4.07,0.01
0.83,1.89,2.77,0.14,2.21,2.28
1.2,0.3,1.12,1.25,0.12,0.08
0.01,0.66,1.19,1.26,0.67,0.33
2.21,0.16,4.31,2.85,1.18,0.37
1.74,0.97,0.61,0.54,0.01,0.55
2.51,0.42,0.9,0.17,5.23,4.48
0.37,0.18,0.36,1.08,1.31,0.54
0.25,0.03,0.55,1.03,0.5,1.18
3.4,1.16,0.32,0.13,2.99,1.21
0.05,0.3,0.37,0.08,0.04,1.06
0.14,1.65,0.24,0.04,0.05,0.19
0.45,0.62,2.22,1.99,0.12,0.28
0.04,0.65,0.61,0.55,0.97,0.4
0.17,1.23,0.84,0.32,0.87,0.03
0.05,0.93,0.5,0.05,0.06,0.75
0.59,1.5,0.96,0.05,0.47,1.24
0.12,0.78,0.73,0.18,0.18,0.19
0.66,0.41,1.32,2.99,2.46,0.05
0.41,0.95,0.15,1.04,0.09,0.23
0.26,0.33,0.49,0.09,0.0,0.15
0.41,0.05,1.43,0.03,0.48,0.0
1.53,0.02,0.17,1.2,0.44,0.94
0.07,0.55,1.49,0.92,0.11,0.9
4.36,0.62,2.49,2.17,0.18,10.31
1.8,0.42,0.1,5.02,0.25,0.15
0.26,0.86,1.3,0.77,0.04,2.13
0.58,1.17,1.55,4.66,2.01,0.18
3.21,2.81,3.38,0.27,0.37,2.35
3.34,3.98,1.95,6.32,3.12,3.3
0.69,0.93,1.16,0.25,0.46,0.68
0.95,0.08,0.99,1.81,0.28,1.37
1.42,1.56,1.52,0.61,0.2,5.43
3.39,0.03,6.46,3.15,1.32,0.44
0.98,0.49,1.21,0.59,0.16,0.15
0.32,0.23,0.15,0.8,1.97,0.44
0.1,0.83,0.47,1.87,0.14,3.19
1.34,0.99,2.15,1.72,1.38,0.08
0.22,0.17,0.19,0.05,0.03,0.44
0.23,0.09,2.73,2.32,0.75,1.01
0.87,0.3,0.33,0.32,0.13,0.05
2.9,3.47,3.03,0.87,0.97,0.2
5.66,3.27,1.4,0.17,0.09,0.52
0.53,1.6,2.09,0.19,0.17,0.0
0.23,0.27,0.2,0.43,0.5,0.1
6.55,0.78,0.88,1.48,6.94,3.86
0.8,0.03,0.22,0.2,1.42,0.91
0.84,0.27,1.28,1.69,1.75,2.12
0.04,0.4,0.91,0.21,0.07,0.19
0.42,0.21,0.81,0.46,0.46,1.06
4.64,4.64,0.63,4.49,4.3,0.0
0.22,0.41,0.06,0.08,0.22,0.16
3.64,1.34,4.26,2.66,0.16,0.49
6.6,2.64,8.73,2.11,4.67,1.23
0.12,3.05,3.64,1.71,0.12,4.11
0.34,0.78,1.68,0.37,0.49,0.02
7.05,1.16,1.95,1.52,0.2,5.52
0.5,1.42,1.7,0.1,1.44,0.85
0.05,1.18,0.2,0.13,0.74,0.56
0.25,0.17,1.04,0.09,0.62,1.47
0.76,1.92,0.52,0.49,1.05,4.88
0.03,0.14,0.04,0.27,0.17,0.22
0.33,0.06,0.52,0.26,0.37,0.19
0.87,0.12,0.29,0.09,0.22,2.37
0.09,1.01,4.26,0.38,1.76,0.64
1.58,2.3,3.08,0.34,0.15,1.68
2.51,0.07,0.23,0.55,0.58,0.59
4.95,3.55,2.87,9.84,3.44,5.54
0.27,0.39,0.83,0.25,0.3,0.47
0.08,0.59,0.21,0.01,0.7,0.62
2.12,3.7,5.92,1.49,0.03,0.5
0.41,0.55,0.04,0.66,0.25,0.36
3.37,0.57,0.99,1.81,0.19,0.66
0.47,2.09,0.36,1.87,0.2,0.82
0.41,0.46,4.03,4.33,4.91,1.76
0.21,0.17,0.12,0.77,0.44,0.29
3.18,0.05,3.09,1.0,1.15,2.47
0.26,0.89,0.32,1.5,1.7,0.24
0.48,0.14,0.23,0.24,0.1,0.06
1.69,1.29,1.27,0.01,0.89,7.44
1.46,0.69,0.64,3.88,2.84,5.02
1.29,2.72,0.54,0.18,4.21,4.52
0.13,0.08,0.01,0.07,0.16,0.18
0.04,0.96,1.68,1.92,2.8,0.54
1.05,1.91,1.05,2.02,0.16,1.69
0.18,0.15,0.23,0.74,0.13,1.32
0.02,0.89,1.05,0.84,0.92,0.34
0.28,0.12,5.12,3.33,0.43,1.74
1.17,0.42,0.27,0.58,1.28,0.23
0.37,1.06,0.19,4.58,3.32,0.06
0.99,1.21,0.91,3.84,0.48,0.05
0.02,0.04,0.62,0.21,0.02,0.36
0.72,1.32,0.87,0.02,0.74,1.62
0.05,0.14,0.54,2.99,0.04,0.1
1.73,0.39,0.53,1.64,0.03,0.04
0.36,1.88,2.24,2.78,0.87,0.45
2.08,2.67,0.49,0.12,1.88,0.56
0.02,2.51,1.5,1.71,0.09,1.42
2.98,0.12,5.07,0.22,13.88,9.28
0.69,1.16,0.61,1.36,5.71,2.11
0.48,0.87,0.44,0.51,0.07,0.14
0.1,4.03,2.53,0.19,1.9,3.07
1.22,0.09,6.3,2.66,8.0,9.35
0.21,0.26,0.11,0.08,0.73,0.27
0.08,0.23,0.54,0.07,0.79,0.05
0.59,0.63,0.79,0.08,2.83,0.05
1.92,2.98,0.39,0.09,0.07,3.11
1.98,0.72,1.98,0.65,0.83,1.85
0.03,1.77,0.36,0.08,1.81,3.9
1.42,0.14,0.32,6.44,2.91,1.95
0.06,0.07,0.33,0.08,0.1,0.53
0.2,1.75,1.49,3.18,3.41,0.24
0.09,0.11,6.38,1.25,2.2,6.06
8.52,2.62,2.53,5.97,2.92,0.03
1.54,0.12,0.73,1.16,0.44,0.14
0.05,0.23,0.39,0.38,0.03,0.51
0.12,0.14,0.16,0.14,0.7,0.37
3.26,1.96,0.09,2.04,1.26,5.01
1.26,0.13,0.25,0.15,0.91,0.78
0.52,0.23,0.46,1.49,0.05,0.62
2.24,0.13,0.26,4.72,0.06,0.91
1.33,3.31,2.78,1.42,0.36,0.05
0.86,1.21,0.27,0.5,0.1,0.11
3.26,0.28,6.94,0.05,0.0,0.47
0.88,0.07,2.05,1.49,0.19,9.29
0.08,0.58,2.77,2.02,4.12,2.6
3.29,4.08,0.17,9.22,0.33,0.55
1.98,5.96,1.57,2.0,1.8,4.46
0.33,0.07,1.7,0.06,2.02,1.82
4.61,4.02,0.71,0.97,3.78,7.4
0.02,0.1,0.54,0.03,0.18,0.27
0.16,0.23,0.73,0.24,1.67,0.6
27.26,7.54,8.09,0.19,6.62,0.96
0.7,0.73,0.83,0.1,0.59,0.56
0.05,1.2,1.21,0.12,2.27,0.17
0.79,0.55,0.97,0.09,0.83,1.58
0.11,0.2,0.26,0.2,0.65,0.17
2.56,0.19,0.37,0.91,0.74,1.89
0.13,0.12,0.21,0.14,0.1,0.35
0.75,2.63,0.57,2.09,2.8,0.03
0.38,0.43,0.49,0.51,0.11,0.74
0.51,0.29,0.35,0.3,0.03,0.07
0.14,0.97,0.18,0.16,0.06,0.32
0.05,0.21,0.38,0.07,0.29,0.03
0.43,0.52,1.43,3.95,0.8,4.82
0.15,0.11,0.08,0.08,0.16,0.13
0.27,0.34,0.3,0.2,0.05,1.19
0.86,2.99,1.05,1.34,0.09,2.31
0.02,1.71,0.14,0.32,1.35,1.96
0.07,0.14,0.24,0.06,0.04,0.3
0.53,3.11,2.51,0.06,0.15,0.19
0.18,0.02,0.03,0.04,0.36,0.24
0.1,0.63,0.43,0.18,0.08,0.52
1.28,0.71,1.61,0.36,0.21,1.74
0.01,1.01,0.61,1.54,0.78,0.08
0.09,0.06,0.06,0.14,0.34,0.03
4.23,0.11,1.27,2.03,1.7,2.16
2.83,0.6,0.11,1.17,0.15,2.7
0.05,0.1,0.2,0.07,0.09,0.38
1.29,1.18,0.77,0.54,2.81,0.99
0.07,0.07,0.13,0.05,0.16,0.23
0.94,0.55,1.28,0.64,0.06,1.0
0.02,0.13,0.09,0.07,0.08,0.38
0.63,0.72,0.76,0.51,0.17,1.88
2.51,0.19,2.12,2.29,0.17,0.88
0.1,0.01,0.59,0.18,0.19,0.81
1.1,0.04,0.39,2.01,0.84,0.45
0.2,0.11,0.04,0.04,0.06,0.17
0.1,0.06,0.11,0.03,0.06,0.51
0.11,0.95,1.04,0.08,0.7,0.34
0.03,0.14,0.06,0.11,0.14,0.36
0.06,0.13,4.16,1.18,2.95,1.17
0.12,0.14,0.22,0.03,0.17,0.26
0.09,0.01,0.27,0.05,1.4,0.88
0.32,0.54,0.21,0.52,0.57,0.32
0.29,1.33,0.54,0.83,0.04,0.09
0.02,0.08,0.02,0.01,0.06,0.36
0.01,1.02,0.33,0.8,0.1,1.2
0.34,0.6,0.18,0.92,0.13,0.43
1.38,1.46,4.59,1.2,0.17,3.64
0.32,0.37,0.14,0.37,0.14,0.96
0.49,1.18,0.46,0.38,0.06,0.72
0.32,2.23,0.35,0.37,0.25,0.1
0.05,1.59,0.16,0.11,0.93,0.64
0.2,0.08,0.15,0.04,0.04,0.29
0.03,0.19,0.27,0.56,0.52,0.35
0.45,0.46,0.67,0.38,0.49,0.01
0.04,0.6,0.15,0.09,0.08,0.18
1.69,2.8,1.87,0.01,1.96,2.03
0.89,0.39,0.16,0.1,0.01,1.49
0.05,0.04,0.13,0.06,0.08,0.27
0.21,0.22,0.21,0.06,0.07,0.01
0.12,0.1,0.06,0.03,0.15,0.49
0.03,0.12,0.09,0.07,0.23,0.02
0.14,0.02,0.09,0.08,0.05,0.39
0.08,0.32,0.31,0.16,0.05,0.17
0.1,0.14,0.03,0.19,0.09,0.08
0.01,0.05,0.08,0.12,0.04,0.25
0.11,0.4,1.58,0.28,1.34,0.06
0.52,0.17,0.08,0.38,0.06,0.44
0.33,0.22,0.12,0.3,0.01,0.22
1.7,0.79,0.46,0.1,1.39,0.1
0.21,0.25,0.12,0.13,0.33,0.31
0.15,0.19,0.18,0.05,0.11,0.12
0.03,0.11,0.17,0.47,0.08,0.26
1.49,0.35,1.05,0.11,0.14,0.64
0.05,0.11,0.02,0.24,0.03,0.2
0.02,0.68,0.03,0.02,0.42,0.24
0.13,0.3,0.19,0.1,0.32,0.1
0.23,0.04,0.27,0.39,0.24,0.04
0.04,0.2,0.28,0.05,0.36,0.38
0.09,0.75,0.6,0.51,0.23,0.23
0.0,0.14,0.11,0.19,0.49,0.08
0.06,0.07,0.12,0.03,0.11,0.14
0.04,0.03,0.01,0.0,0.21,0.1
0.71,1.13,0.16,0.48,0.84,0.03
0.1,1.68,0.47,1.75,0.01,1.66
0.05,0.16,0.03,0.01,0.76,0.2
0.04,0.21,0.26,0.16,0.04,0.27
0.38,0.08,0.65,0.07,0.33,0.01
0.1,0.06,0.05,0.04,0.23,0.0
0.18,0.11,1.47,0.03,0.03,0.23
0.2,0.08,0.64,0.08,0.4,0.18
0.38,0.12,0.0,0.0,0.04,0.34
0.02,0.07,0.95,0.62,0.05,0.52
0.12,0.03,0.09,0.06,0.02,0.3
0.15,0.1,0.1,0.06,0.17,0.12
0.11,0.24,0.25,0.04,0.0,0.4
0.51,0.48,0.27,0.48,0.51,0.01
0.07,0.01,0.16,0.1,0.12,0.03
0.42,0.13,0.09,0.04,0.08,0.03
0.04,0.06,0.11,0.04,0.05,0.14
0.11,0.12,0.0,0.04,0.13,0.28
0.72,0.04,0.16,0.06,0.12,0.1
0.03,0.23,0.1,0.07,0.14,0.05
0.08,0.14,0.12,0.05,0.09,0.18
0.01,0.07,0.31,0.15,0.04,0.26
0.2,0.06,0.13,0.01,0.76,0.33
0.06,0.11,0.19,0.42,0.01,0.61
0.49,0.04,0.59,0.14,0.38,0.07
0.11,0.09,0.21,0.03,0.01,0.44
0.56,0.15,0.86,0.09,0.27,0.27
0.21,0.09,0.02,0.09,0.1,0.27
0.62,1.65,2.24,0.15,0.05,1.97
0.03,0.99,0.33,0.85,0.01,1.18
0.06,0.08,0.27,0.08,0.06,0.18
0.01,0.13,0.22,0.05,0.03,0.08
0.0,0.07,0.19,0.08,0.14,0.04
0.36,0.72,0.12,0.58,0.75,0.13
0.02,0.81,0.96,0.47,0.54,0.19
0.09,0.23,0.2,0.1,0.6,0.21
0.0,0.07,0.1,0.02,0.0,0.08
1.1,0.26,0.46,0.01,0.76,0.53
0.03,0.09,0.25,0.08,0.32,0.01
0.1,0.63,0.58,0.13,0.01,0.56
0.01,0.11,0.04,0.09,0.33,0.06
0.12,0.19,0.21,0.2,0.11,0.22
0.13,0.31,1.22,0.06,0.16,0.29
0.03,0.04,0.08,0.33,0.08,0.07
0.18,0.05,0.57,1.28,0.01,0.28
0.07,0.09,0.28,0.01,0.01,0.18
0.28,0.05,0.71,0.72,0.17,0.03
0.32,0.18,0.19,0.38,0.05,0.42
0.09,0.07,0.22,0.16,0.0,0.39
0.04,0.13,0.32,0.02,0.25,0.09
0.94,0.29,1.12,0.92,1.49,2.3
0.15,0.0,0.05,0.05,0.29,0.03
